2022-05-01,356,1215,0.2930041152,9,142,0.06338028169,31,849,0.03651354535,13,224,0.05803571429,45,1030,0.04368932039,7,0,0,16,352,0.04545454545,50,513,0.09746588694,6,311,0.0192926045,25,1192,0.02097315436,10,334,0.02994011976,9,308,0.02922077922,20,293,0.06825938567,9,117,0.07692307692,2,112,0.01785714286,79,458,0,2,75,0.02666666667,3,39,0.07692307692,0,9,0,0,74,0,8,220,0.03636363636,1,42,0.02380952381,7,88,0.07954545455,6,118,0.05084745763,3,75,0.04,1,104,0.009615384615,0,52,0,9,294,0.0306122449,0,23,0,2,74,0.02702702703,4,86,0.04651162791,9,532,0.01691729323,3,144,0.02083333333,0,52,0,14,162,0.08641975309,4,69,0.05797101449,5,70,0.07142857143,6,204,0.02941176471,1,23,0.04347826087,4,76,0.05263157895,8,90,0.08888888889,11,258,0.04263565891,1,14,0.07142857143,16,387,0.04134366925,3,38,0.07894736842,7,71,0.0985915493,6,561,0.01069518717,0,10,0,9,211,0.04265402844,4,98,0.04081632653,10,54,0.1851851852,433,715,0.6055944056,471,2227,0.2337468983,9,132,0.06818181818,16,97,0.1649484536,0,53,0,13,121,0.1074380165,7,50,0.14,11,0,0,9,58,0.1551724138,3,0,0,3,131,0.02290076336,5,127,0.03937007874,98,491,0.199592668,19,173,0.1098265896,2,23,0.08695652174,1,68,0.01470588235,1,20,0.05,36,697,0,23,262,0.08778625954
2022-06-01,344,1110,0.3099099099,10,128,0.078125,43,829,0.05186972256,46,305,0.1508196721,127,1138,0.111599297,3,0,0,32,352,0.09090909091,48,533,0.09005628518,10,280,0.03571428571,29,1077,0.0269266481,12,357,0.03361344538,5,322,0.01552795031,34,324,0.1049382716,11,106,0.1037735849,3,114,0.02631578947,109,522,0,5,76,0.06578947368,21,91,0.2307692308,0,10,0,0,86,0,14,234,0.05982905983,1,48,0.02083333333,6,99,0.06060606061,9,134,0.0671641791,4,80,0.05,2,95,0.02105263158,1,67,0.01492537313,12,321,0.03738317757,4,15,0.2666666667,1,100,0.01,2,91,0.02197802198,14,463,0.03023758099,2,118,0.01694915254,1,67,0.01492537313,35,173,0.2023121387,4,67,0.05970149254,4,58,0.06896551724,9,163,0.05521472393,1,27,0.03703703704,7,91,0.07692307692,3,73,0.04109589041,23,315,0.07301587302,0,16,0,21,420,0.05,0,34,0,3,62,0.04838709677,8,515,0.01553398058,0,13,0,5,153,0.03267973856,5,100,0.05,9,76,0.1184210526,496,779,0.6367137356,396,2015,0.1871455577,11,137,0.0802919708,7,99,0.07070707071,0,50,0,15,110,0.1363636364,8,63,0.126984127,18,0,0,7,40,0.175,5,0,0,1,139,0.007194244604,6,169,0.03550295858,249,718,0.3467966574,23,144,0.1597222222,3,25,0.12,4,52,0.07692307692,2,18,0.1111111111,52,828,0,25,245,0.1020408163
2022-07-01,464,1198,0.387312187,17,125,0.136,84,862,0.09744779582,68,339,0.2005899705,443,1761,0.2515616127,11,0,0,76,419,0.1813842482,61,559,0.1091234347,18,310,0.05806451613,72,1230,0.05853658537,23,358,0.06424581006,10,322,0.03105590062,76,338,0.224852071,7,94,0.07446808511,3,99,0.0303030303,157,559,0,9,110,0.08181818182,21,124,0.1693548387,0,21,0,0,72,0,7,202,0.03465346535,1,51,0.01960784314,10,85,0.1176470588,14,135,0.1037037037,11,82,0.1341463415,0,103,0,0,48,0,13,307,0.04234527687,0,16,0,6,99,0.06060606061,1,92,0.01086956522,18,478,0.03765690377,6,122,0.04918032787,0,48,0,167,324,0.5154320988,5,71,0.07042253521,13,71,0.1830985915,2,163,0.01226993865,3,30,0.1,6,99,0.06060606061,3,67,0.0447761194,25,311,0.08038585209,0,20,0,35,494,0.07085020243,3,32,0.09375,6,58,0.1034482759,20,615,0.0325203252,0,10,0,4,174,0.02298850575,10,87,0.1149425287,33,94,0.3510638298,470,787,0.5972045743,488,2116,0.2246777164,7,112,0.0625,13,99,0.1313131313,2,67,0.02985074627,33,107,0.308411215,8,66,0.1212121212,52,0,0,10,53,0.1886792453,9,0,0,2,178,0.01123595506,16,153,0.1045751634,246,722,0.3407202216,23,133,0.1729323308,10,33,0.303030303,6,47,0.1276595745,2,32,0.0625,80,901,0,16,203,0.07881773399
2022-08-01,386,1176,0.3282312925,25,119,0.2100840336,183,939,0.1948881789,57,249,0.2289156627,660,2112,0.3125,17,0,0,60,369,0.162601626,51,494,0.1032388664,11,284,0.03873239437,48,1167,0.0411311054,14,382,0.03664921466,9,261,0.03448275862,90,337,0.2670623145,4,113,0.03539823009,1,118,0.008474576271,96,485,0,4,81,0.04938271605,12,99,0.1212121212,0,8,0,0,77,0,3,207,0.01449275362,1,42,0.02380952381,5,134,0.03731343284,50,150,0.3333333333,8,70,0.1142857143,1,77,0.01298701299,1,36,0.02777777778,14,335,0.04179104478,0,7,0,4,91,0.04395604396,4,94,0.04255319149,12,502,0.02390438247,7,139,0.05035971223,1,36,0.02777777778,155,281,0.5516014235,7,76,0.09210526316,14,85,0.1647058824,11,168,0.06547619048,3,24,0.125,1,93,0.01075268817,5,98,0.05102040816,32,315,0.1015873016,0,23,0,40,475,0.08421052632,2,30,0.06666666667,2,55,0.03636363636,28,636,0.04402515723,0,11,0,16,200,0.08,9,130,0.06923076923,13,64,0.203125,388,702,0.5527065527,491,2172,0.2390457644,5,104,0.04807692308,10,104,0.09615384615,0,70,0,26,111,0.2342342342,7,90,0.07777777778,54,0,0,5,50,0.1,7,0,0,1,204,0.004901960784,5,116,0.04310344828,205,675,0.3037037037,31,158,0.1962025316,16,33,0.4848484848,17,86,0.1976744186,0,23,0,92,803,0,38,312,0.1217948718
2022-09-01,427,1229,0.3474369406,8,137,0.05839416058,124,861,0.144018583,60,246,0.243902439,882,2411,0.3658233098,5,0,0,57,361,0.1578947368,93,561,0.1657754011,29,303,0.09570957096,54,1108,0.04873646209,17,295,0.05762711864,14,351,0.03988603989,31,333,0.09309309309,11,123,0.08943089431,1,88,0.01136363636,234,765,0,1,98,0.01020408163,3,43,0.06976744186,0,23,0,0,70,0,11,200,0.055,2,32,0.0625,10,99,0.101010101,46,159,0.2893081761,16,94,0.170212766,3,106,0.02830188679,1,50,0.02,29,386,0.07512953368,2,15,0.1333333333,5,87,0.05747126437,2,92,0.02173913043,14,540,0.02592592593,1,106,0.009433962264,1,50,0.02,100,229,0.4366812227,5,97,0.05154639175,15,78,0.1923076923,10,186,0.05376344086,4,36,0.1111111111,6,74,0.08108108108,8,73,0.1095890411,25,330,0.07575757576,1,10,0.1,53,470,0.1127659574,2,23,0.08695652174,1,73,0.01369863014,40,683,0.05856515373,0,13,0,23,201,0.1144278607,3,122,0.02459016393,15,63,0.2380952381,286,546,0.5238095238,428,2054,0.2084754019,10,69,0.1449275362,26,126,0.2063492063,0,57,0,13,101,0.1287128713,9,79,0.11392405059999999,46,0,0,6,49,0.1224489796,2,0,0,4,175,0.02285714286,5,118,0.04237288136,301,714,0.4215686275,20,131,0.1526717557,9,26,0.3461538462,10,54,0.1851851852,0,19,0,81,722,0,31,259,0.1196911197
2022-10-01,401,1243,0.3226065969,10,120,0.08333333333,172,931,0.1847475832,133,314,0.423566879,1431,3182,0.449717159,9,0,0,149,459,0.3246187364,76,628,0.1210191083,71,285,0.249122807,57,1160,0.04913793103,30,397,0.07556675063,25,410,0.06097560976,64,381,0.1679790026,7,116,0.06034482759,4,87,0.04597701149,316,712,0,1,67,0.01492537313,3,51,0.05882352941,0,21,0,0,66,0,21,256,0.08203125,2,56,0.03571428571,3,111,0.02702702703,84,169,0.4970414201,17,102,0.1666666667,1,94,0.01063829787,1,63,0.01587301587,18,377,0.04774535809,0,8,0,4,65,0.06153846154,2,100,0.02,35,584,0.05993150685,8,114,0.0701754386,1,63,0.01587301587,62,205,0.3024390244,5,75,0.06666666667,23,86,0.2674418605,9,174,0.05172413793,4,47,0.08510638298,14,97,0.1443298969,23,136,0.1691176471,52,335,0.1552238806,1,22,0.04545454545,27,425,0.06352941176,3,38,0.07894736842,5,94,0.05319148936,46,576,0.07986111111,2,12,0.1666666667,31,214,0.1448598131,3,111,0.02702702703,24,71,0.338028169,372,624,0.5961538462,420,2053,0.2237613213,16,83,0.1927710843,18,92,0.1956521739,2,49,0.04081632653,20,99,0.202020202,6,73,0.08219178082,93,0,0,7,42,0.1666666667,1,0,0,8,201,0.03980099502,9,96,0.09375,462,862,0.535962877,30,192,0.15625,5,20,0.25,6,68,0.08823529412,4,20,0.2,150,795,0,100,399,0.2506265664
2022-11-01,339,1075,0.3153488372,13,128,0.1015625,245,966,0.2536231884,146,366,0.3989071038,1418,2952,0.4803523035,7,0,0,122,401,0.3042394015,55,510,0.1078431373,24,268,0.08955223881,61,1075,0.05674418605,30,370,0.08108108108,18,318,0.05660377358,124,261,0.4750957854,6,85,0.07058823529,3,94,0.03191489362,279,570,0,3,69,0.04347826087,4,40,0.1,0,16,0,0,109,0,13,233,0.05579399142,0,34,0,9,84,0.1071428571,40,145,0.275862069,10,120,0.08333333333,6,94,0.06382978723,4,58,0.06896551724,33,362,0.09116022099,0,10,0,7,86,0.08139534884,2,99,0.0202020202,25,552,0.04528985507,11,114,0.09649122807,4,58,0.06896551724,103,208,0.4951923077,21,107,0.1962616822,12,86,0.1395348837,11,170,0.06470588235,7,43,0.1627906977,2,57,0.0350877193,24,103,0.2330097087,77,365,0.2109589041,1,23,0.04347826087,33,420,0.07857142857,2,35,0.05714285714,4,87,0.04597701149,40,476,0.08403361345,4,14,0.2857142857,17,194,0.08762886598,2,94,0.02127659574,32,112,0.2857142857,303,533,0.5684803002,386,1877,0.2068595927,26,85,0.3058823529,16,113,0.1415929204,2,65,0.03076923077,35,124,0.2822580645,15,71,0.2112676056,61,0,0,4,45,0.08888888889,6,0,0,17,145,0.1172413793,6,126,0.04761904762,447,780,0.5730769231,35,159,0.2201257862,12,32,0.375,4,52,0.07692307692,5,12,0.4166666667,94,746,0,91,368,0.2472826087
2022-12-01,391,1070,0.3654205607,11,129,0.08527131783,301,895,0.3363128492,156,370,0.4216216216,1178,2720,0.4330882353,16,0,0,172,464,0.3706896552,49,543,0.09023941068,40,291,0.1374570447,109,1177,0.09260832625,22,436,0.0504587156,53,327,0.1620795107,132,338,0.3905325444,5,99,0.05050505051,7,83,0.0843373494,396,630,0,3,79,0.03797468354,5,33,0.1515151515,0,10,0,0,68,0,11,191,0.05759162304,4,53,0.07547169811,11,78,0.141025641,136,243,0.5596707819,22,113,0.1946902655,2,81,0.02469135802,2,57,0.0350877193,60,376,0.1595744681,0,10,0,4,104,0.03846153846,7,113,0.06194690265,29,500,0.058,6,129,0.04651162791,2,57,0.0350877193,120,279,0.4301075269,30,119,0.2521008403,33,96,0.34375,8,124,0.06451612903,8,37,0.2162162162,1,27,0.03703703704,40,146,0.2739726027,133,438,0.303652968,1,34,0.02941176471,68,505,0.1346534653,3,32,0.09375,7,100,0.07,90,592,0.152027027,1,19,0.05263157895,18,197,0.09137055838,4,113,0.03539823009,22,82,0.2682926829,287,538,0.5334572491,408,1866,0.2102009274,28,89,0.3146067416,10,100,0.1,2,55,0.03636363636,41,131,0.3129770992,14,86,0.1627906977,98,0,0,2,41,0.0487804878,5,0,0,5,141,0.03546099291,10,125,0.08,324,714,0.4537815126,34,151,0.2251655629,3,23,0.1304347826,2,54,0.03703703704,1,20,0.05,123,857,0,208,538,0.3866171004
2023-01-01,424,1170,0.3623931624,6,150,0.04,367,983,0.3733468973,134,301,0.4451827243,1229,2814,0.4367448472,12,0,0,260,570,0.4561403509,59,550,0.1072727273,49,325,0.1507692308,81,1207,0.06710853355,18,383,0.04699738903,43,287,0.149825784,91,326,0.2791411043,3,93,0.03225806452,13,112,0.1160714286,486,0,0,4,77,0.05194805195,6,40,0.15,0,15,0,0,68,0,9,179,0.05027932961,3,43,0.06976744186,13,95,0.1368421053,237,362,0.6546961326,25,120,0.2083333333,4,98,0.04081632653,0,71,0,62,350,0.1771428571,3,18,0.1666666667,3,94,0.03191489362,13,117,0.1111111111,51,545,0.09357798165,28,150,0.1866666667,0,71,0,106,240,0.4416666667,48,119,0.4033613445,30,98,0.306122449,15,144,0.1041666667,13,33,0.3939393939,3,45,0.06666666667,45,154,0.2922077922,272,558,0.4874551971,5,19,0.2631578947,88,446,0.197309417,0,25,0,6,74,0.08108108108,93,594,0.1565656566,8,42,0.1904761905,50,224,0.2232142857,11,129,0.08527131783,32,82,0.3902439024,325,593,0.5480607083,419,1941,0.236056338,42,95,0.4421052632,16,101,0.1584158416,4,62,0.06451612903,230,322,0.7142857143,27,87,0.3103448276,42,0,0,13,38,0.3421052632,11,0,0,5,150,0.03333333333,6,109,0.05504587156,419,821,0.5103532278,35,157,0.2229299363,10,32,0.3125,9,54,0.1666666667,0,33,0,136,0,0,369,703,0.5248933144
2023-02-01,298,940,0.3170212766,17,121,0.1404958678,280,802,0.349127182,160,331,0.4833836858,877,2169,0.4043337944,15,0,0,297,588,0.5051020408,78,483,0.1614906832,56,232,0.2413793103,116,1037,0.1118611379,16,333,0.04804804805,39,249,0.156626506,101,299,0.3377926421,4,71,0.05633802817,4,47,0.08510638298,436,0,0,5,59,0.08474576271,11,40,0.275,0,10,0,0,84,0,6,136,0.04411764706,3,25,0.12,5,81,0.06172839506,146,261,0.5593869732,17,103,0.1650485437,5,94,0.05319148936,1,52,0.01923076923,96,382,0.2513089005,5,16,0.3125,8,70,0.1142857143,17,99,0.1717171717,66,420,0.1571428571,20,130,0.1538461538,1,52,0.01923076923,263,395,0.6658227848,61,115,0.5304347826,35,110,0.3181818182,5,124,0.04032258065,4,19,0.2105263158,1,33,0.0303030303,73,152,0.4802631579,304,581,0.5232358003,3,19,0.1578947368,142,499,0.2845691383,9,31,0.2903225806,5,60,0.08333333333,148,673,0.219910847,2,9,0.2222222222,33,166,0.1987951807,10,126,0.07936507937,26,82,0.3170731707,203,430,0.4720930233,465,1775,0.2331995988,37,89,0.4157303371,8,78,0.1025641026,3,53,0.05660377358,256,313,0.8178913738,31,84,0.369047619,39,0,0,7,29,0.2413793103,6,0,0,3,113,0.02654867257,5,69,0.07246376812,560,921,0.6080347448,45,178,0.2528089888,2,16,0.125,28,79,0.3544303797,2,19,0.1052631579,124,0,0,370,726,0.5096418733
2023-03-01,209,917,0.227917121,15,168,0.08928571429,227,747,0.3038821954,206,391,0.5268542199,867,2320,0.3737068966,17,0,0,227,493,0.4604462475,91,501,0.1816367265,85,285,0.298245614,173,1258,0.1375198728,21,350,0.06,39,298,0.1308724832,118,370,0.3189189189,4,64,0.0625,10,78,0.1282051282,584,0,0,6,86,0.06976744186,8,37,0.2162162162,0,14,0,0,58,0,7,169,0.04142011834,4,52,0.07692307692,5,78,0.0641025641,155,285,0.5438596491,35,118,0.2966101695,1,105,0.009523809524,5,61,0.08196721311,111,402,0.276119403,0,19,0,12,95,0.1263157895,8,109,0.07339449541,45,447,0.1006711409,25,147,0.1700680272,5,61,0.08196721311,192,321,0.5981308411,71,130,0.5461538462,39,101,0.3861386139,12,175,0.06857142857,5,27,0.1851851852,2,30,0.06666666667,43,121,0.3553719008,271,522,0.5191570881,2,11,0.1818181818,170,579,0.2936096718,8,30,0.2666666667,4,65,0.06153846154,134,622,0.2154340836,5,15,0.3333333333,40,190,0.2105263158,13,119,0.1092436975,17,72,0.2361111111,206,411,0.501216545,489,1994,0.2730318258,29,90,0.3222222222,20,99,0.202020202,2,60,0.03333333333,151,226,0.6681415929,68,121,0.5619834711,51,0,0,4,30,0.1333333333,11,0,0,4,129,0.03100775194,8,101,0.07920792079,651,1017,0.6401179941,46,152,0.3026315789,7,21,0.3333333333,14,53,0.2641509434,3,17,0.1764705882,187,0,0,289,650,0.4446153846
2023-04-01,194,838,0.23150358,14,157,0.08917197452,166,675,0.2459259259,212,384,0.5520833333,810,2289,0.3538663172,9,0,0,267,552,0.4836956522,92,508,0.1811023622,57,291,0.1958762887,303,1561,0.1941063421,67,384,0.1744791667,43,300,0.1433333333,130,381,0.3412073491,9,90,0.1,23,79,0.2911392405,498,0,0,8,92,0.08695652174,10,51,0.1960784314,0,24,0,0,61,0,4,169,0.02366863905,9,50,0.18,16,68,0.2352941176,142,286,0.4965034965,18,102,0.1764705882,4,88,0.04545454545,0,38,0,135,447,0.3020134228,2,12,0.1666666667,3,81,0.03703703704,12,91,0.1318681319,59,446,0.1322869955,62,167,0.371257485,0,38,0,168,275,0.6109090909,28,93,0.3010752688,51,116,0.4396551724,21,164,0.1280487805,12,31,0.3870967742,2,42,0.04761904762,69,164,0.4207317073,288,526,0.5475285171,0,15,0,177,532,0.3327067669,1,23,0.04347826087,13,68,0.1911764706,103,607,0.1696869852,3,19,0.1578947368,29,128,0.2265625,16,145,0.1103448276,25,80,0.3125,260,460,0.5652173913,474,1791,0.2507936508,16,75,0.2133333333,31,99,0.3131313131,2,59,0.03389830508,258,344,0.75,76,142,0.5352112676,43,0,0,7,31,0.2258064516,12,0,0,3,96,0.03125,16,96,0.1666666667,586,907,0.6460859978,41,147,0.2789115646,7,20,0.35,21,64,0.328125,5,12,0.4166666667,233,0,0,309,683,0.4524158126
2023-05-01,285,964,0.2956431535,17,183,0.09289617486,148,647,0.228748068,308,482,0.6390041494,810,2427,0.3337453646,12,0,0,236,541,0.4362292052,129,533,0.2420262664,78,317,0.2460567823,486,1902,0.2555205047,70,471,0.1486199575,39,274,0.1423357664,192,452,0.4247787611,3,73,0.04109589041,33,107,0.308411215,416,0,0,27,80,0.3375,7,40,0.175,0,19,0,0,66,0,8,206,0.03883495146,14,64,0.21875,26,70,0.3714285714,242,493,0.490872211,27,98,0.2755102041,2,62,0.03225806452,1,38,0.02631578947,132,479,0.2755741127,6,19,0.3157894737,16,95,0.1684210526,36,170,0.2117647059,80,509,0.1571709234,47,176,0.2670454545,1,38,0.02631578947,290,472,0.6144067797,44,118,0.3728813559,85,167,0.5089820359,35,188,0.1861702128,3,36,0.08333333333,1,35,0.02857142857,117,194,0.6030927835,380,671,0.566318927,0,17,0,255,617,0.4132901135,3,15,0.2,2,59,0.03389830508,93,589,0.1578947368,19,32,0.59375,52,164,0.3170731707,23,160,0.14375,23,97,0.2371134021,277,531,0.5216572505,496,1890,0.2624338624,42,103,0.4077669903,20,88,0.2272727273,3,53,0.05660377358,270,346,0.7803468208,130,202,0.6435643564,61,0,0,6,34,0.1764705882,6,0,0,10,155,0.06451612903,5,93,0.05376344086,451,804,0.5609452736,39,161,0.2422360248,7,17,0.4117647059,33,69,0.4782608696,9,23,0.3913043478,272,0,0,277,644,0.4301242236
2023-06-01,308,1116,0.2759856631,44,192,0.2291666667,171,607,0.2817133443,293,502,0.5836653386,816,2552,0.3197492163,14,0,0,241,517,0.4661508704,110,537,0.2048417132,68,327,0.2079510703,289,1605,0.1800623053,83,468,0.1773504274,68,362,0.1878453039,197,472,0.4173728814,9,86,0.1046511628,39,110,0.3545454545,458,0,0,21,80,0.2625,4,62,0.06451612903,0,26,0,0,82,0,6,219,0.02739726027,15,56,0.2678571429,17,95,0.1789473684,304,629,0.4833068362,24,106,0.2264150943,3,94,0.03191489362,2,54,0.03703703704,128,416,0.3076923077,4,18,0.2222222222,21,127,0.1653543307,11,73,0.1506849315,92,515,0.1786407767,41,179,0.2290502793,2,54,0.03703703704,253,393,0.6437659033,43,113,0.3805309735,51,156,0.3269230769,36,152,0.2368421053,12,46,0.2608695652,2,31,0.06451612903,72,178,0.404494382,368,684,0.5380116959,1,36,0.02777777778,267,653,0.4088820827,9,28,0.3214285714,1,56,0.01785714286,185,684,0.2704678363,18,39,0.4615384615,14,114,0.1228070175,29,158,0.1835443038,19,80,0.2375,299,535,0.5588785047,538,1890,0.2502325581,69,136,0.5073529412,1,69,0.01449275362,6,55,0.1090909091,299,377,0.7931034483,138,219,0.6301369863,33,0,0,9,48,0.1875,16,0,0,25,173,0.1445086705,6,83,0.07228915663,230,560,0.4107142857,36,149,0.2416107383,4,15,0.2666666667,15,45,0.3333333333,5,17,0.2941176471,369,0,0,244,667,0.3658170915
2023-07-01,233,1005,0.231840796,33,144,0.2291666667,156,605,0.2578512397,278,525,0.5295238095,802,2609,0.3073974703,26,0,0,335,627,0.5342902711,84,609,0.1379310345,116,377,0.3076923077,353,1874,0.1883671291,123,538,0.2286245353,90,334,0.2694610778,293,632,0.4636075949,18,91,0.1978021978,48,133,0.3609022556,530,0,0,30,107,0.2803738318,9,80,0.1125,0,25,0,0,97,0,9,201,0.0447761194,36,82,0.4390243902,29,86,0.3372093023,177,407,0.4348894349,24,92,0.2608695652,5,90,0.05555555556,4,55,0.07272727273,179,521,0.3435700576,6,25,0.24,19,109,0.1743119266,14,116,0.1206896552,78,479,0.1628392484,75,217,0.3456221198,4,55,0.07272727273,0,0,0,69,128,0.5390625,85,181,0.4696132597,58,180,0.3222222222,18,44,0.4090909091,1,43,0.02325581395,133,230,0.5782608696,314,671,0.4679582712,1,27,0.03703703704,243,574,0.4233449477,8,26,0.3076923077,11,78,0.141025641,266,732,0.3633879781,45,58,0.775862069,52,147,0.3537414966,23,159,0.1446540881,25,88,0.2840909091,228,530,0.4301886792,719,2150,0.3339526242,44,99,0.4444444444,1,66,0.01515151515,4,75,0.05333333333,235,309,0.7605177994,132,227,0.5814977974,57,0,0,11,57,0.1929824561,22,0,0,23,176,0.1306818182,12,98,0.1224489796,332,700,0.4742857143,36,131,0.2748091603,6,19,0.3157894737,47,102,0.4607843137,8,21,0.380952381,428,0,0,377,962,0.3918918919
2023-08-01,0,0,0,24,187,0.128342246,0,0,0,265,531,0.4990583804,680,2268,0.2998236332,17,0,0,311,0,0,103,742,0.1388140162,144,341,0.42228739,278,1691,0.1643997635,134,629,0.213036566,86,342,0.2514619883,120,408,0.2941176471,23,98,0.2346938776,43,124,0.3467741935,458,0,0,19,89,0.2134831461,10,66,0.1515151515,0,24,0,0,76,0,8,183,0.04371584699,9,56,0.1607142857,25,106,0.2358490566,173,342,0.5058479532,17,97,0.175257732,24,116,0.2068965517,5,53,0.09433962264,127,412,0.3082524272,4,16,0.25,10,77,0.1298701299,8,94,0.08510638298,56,442,0.1266968326,46,195,0.2358974359,5,53,0.09433962264,0,0,0,85,175,0.4857142857,90,155,0.5806451613,46,189,0.2433862434,8,31,0.2580645161,1,22,0.04545454545,53,161,0.3291925466,300,613,0.4893964111,2,17,0.1176470588,333,671,0.4962742176,6,24,0.25,2,63,0.03174603175,118,490,0.2408163265,6,21,0.2857142857,85,190,0.4473684211,22,124,0.1774193548,0,75,0,242,523,0.4627151052,713,2153,0.3311658151,63,126,0.5,1,73,0.01369863014,2,58,0.03448275862,152,235,0.6468085106,113,199,0.567839196,36,0,0,12,59,0.2033898305,24,0,0,99,256,0.38671875,9,103,0.08737864078,396,773,0.5122897801,20,107,0.1869158879,9,25,0.36,83,126,0.6587301587,0,0,0,363,0,0,286,784,0.3647959184
